cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
QinN_2014	conservative	random_00106	5	cirrhosis_minus_healthy	-0.14831208574043675	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6609;PWY-6891;P42-PWY;PWY-7616;PWY66-388
QinN_2014	conservative	random_00107	5	cirrhosis_minus_healthy	0.14700412649838945	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;PWY-5384;HEMESYN2-PWY;URSIN-PWY;PWY-5910
QinN_2014	conservative	random_00108	5	cirrhosis_minus_healthy	0.03817254456345154	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;PWY-6531;GLUCARDEG-PWY;P562-PWY;AEROBACTINSYN-PWY
QinN_2014	conservative	random_00109	5	cirrhosis_minus_healthy	0.042439292948477814	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;PWY4LZ-257;P108-PWY;PWY-6785;ALLANTOINDEG-PWY
QinN_2014	conservative	random_00110	5	cirrhosis_minus_healthy	0.13089394093983664	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;PWY-6891;PWY-5005;PWY66-367;PWY-5417
QinN_2014	conservative	random_00111	5	cirrhosis_minus_healthy	-0.054172561107283634	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;HEMESYN2-PWY;PWY-5005;PWY-6182;P562-PWY
QinN_2014	conservative	random_00112	5	cirrhosis_minus_healthy	-0.009250784645051802	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6124;P42-PWY;GLUCARDEG-PWY;PWY-101;PWY-5656
QinN_2014	conservative	random_00113	5	cirrhosis_minus_healthy	-0.10724784834227563	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6386;GALACTARDEG-PWY;PPGPPMET-PWY;URDEGR-PWY;PROPFERM-PWY
QinN_2014	conservative	random_00114	5	cirrhosis_minus_healthy	-0.10695873420739499	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;PWY-7198;PWY4LZ-257;PHOTOALL-PWY;PWY-7409
QinN_2014	conservative	random_00115	5	cirrhosis_minus_healthy	0.1111486263896726	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;GOLPDLCAT-PWY;P108-PWY;PWY-5392;URDEGR-PWY
QinN_2014	conservative	random_00116	5	cirrhosis_minus_healthy	-0.006107959889610548	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;PWY-6891;PPGPPMET-PWY;LPSSYN-PWY;PWY0-41
QinN_2014	conservative	random_00117	5	cirrhosis_minus_healthy	-0.01827677794316873	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;PPGPPMET-PWY;GOLPDLCAT-PWY;PWY-6143;PWY66-367
QinN_2014	conservative	random_00118	5	cirrhosis_minus_healthy	-0.06746279988754011	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;HEMESYN2-PWY;PWY-5022;PWY-5101;CATECHOL-ORTHO-CLEAVAGE-PWY
QinN_2014	conservative	random_00119	5	cirrhosis_minus_healthy	-0.04670859531700433	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;PWY4LZ-257;PWY-6590;PWY0-1533;PWY66-367
QinN_2014	conservative	random_00120	5	cirrhosis_minus_healthy	-0.09118882046917509	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;PPGPPMET-PWY;GLUCARGALACTSUPER-PWY;ALLANTOINDEG-PWY;PWY0-321
QinN_2014	conservative	random_00121	5	cirrhosis_minus_healthy	-0.10554287316563116	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;P108-PWY;PPGPPMET-PWY;PROPFERM-PWY;PWY-7371
QinN_2014	conservative	random_00122	5	cirrhosis_minus_healthy	-0.11195656745467364	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6700;PWY4LZ-257;GALACTARDEG-PWY;PWY-7245;AEROBACTINSYN-PWY
QinN_2014	conservative	random_00123	5	cirrhosis_minus_healthy	-0.07602514730350052	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;P42-PWY;PWY-6590;PWY-5392;PWY0-321
QinN_2014	conservative	random_00124	5	cirrhosis_minus_healthy	-0.15008683580726867	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;PWY-6590;HEMESYN2-PWY;AEROBACTINSYN-PWY;P562-PWY
QinN_2014	conservative	random_00125	5	cirrhosis_minus_healthy	-0.1643004369983201	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6700;P108-PWY;PWY-7198;URDEGR-PWY;UDPNACETYLGALSYN-PWY
QinN_2014	conservative	random_00126	5	cirrhosis_minus_healthy	-0.00974732064827677	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;GOLPDLCAT-PWY;P108-PWY;PWY-7094;PWY-5910
QinN_2014	conservative	random_00127	5	cirrhosis_minus_healthy	0.09238264555611675	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;P42-PWY;PWY-7198;PWY-7039;PWY-7218
QinN_2014	conservative	random_00128	5	cirrhosis_minus_healthy	-0.04305940429548816	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;GALACTARDEG-PWY;HEMESYN2-PWY;PWY-5692;PWY-7269
QinN_2014	conservative	random_00129	5	cirrhosis_minus_healthy	0.009141765984521655	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;P185-PWY;GLUCARDEG-PWY;PWY-5656;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
QinN_2014	conservative	random_00130	5	cirrhosis_minus_healthy	0.16102322945505332	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;HEMESYN2-PWY;PWY-6891;URSIN-PWY;PWY-7165
QinN_2014	conservative	random_00131	5	cirrhosis_minus_healthy	-0.04980519342232714	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;P108-PWY;PWY-6590;ECASYN-PWY;PWY-7039
QinN_2014	conservative	random_00132	5	cirrhosis_minus_healthy	-0.015558805751795468	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6124;PWY-5022;GOLPDLCAT-PWY;PWY-922;PWY66-388
QinN_2014	conservative	random_00133	5	cirrhosis_minus_healthy	-0.09340572676979786	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;GALACTARDEG-PWY;PWY4LZ-257;PWY-7288;PWY-6435
QinN_2014	conservative	random_00134	5	cirrhosis_minus_healthy	0.05720247962180558	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;P42-PWY;PWY-5005;PWY-1541;PWY66-388
QinN_2014	conservative	random_00135	5	cirrhosis_minus_healthy	-0.10646834926067594	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;GLUCARGALACTSUPER-PWY;HEMESYN2-PWY;PWY-7245;PWY-7094
QinN_2014	conservative	random_00136	5	cirrhosis_minus_healthy	-0.09976664341464758	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;PPGPPMET-PWY;P108-PWY;PWY-1541;PWY-5509
QinN_2014	conservative	random_00137	5	cirrhosis_minus_healthy	0.10014606421904748	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;GOLPDLCAT-PWY;P42-PWY;PWY-5656;AEROBACTINSYN-PWY
QinN_2014	conservative	random_00138	5	cirrhosis_minus_healthy	0.0028554631911692496	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6123;PWY-5384;PPGPPMET-PWY;PHOTOALL-PWY;PWY-6215
QinN_2014	conservative	random_00139	5	cirrhosis_minus_healthy	-0.06050128301888247	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;PWY-5005;PWY-5384;PWY-1541;URSIN-PWY
QinN_2014	conservative	random_00140	5	cirrhosis_minus_healthy	-0.09770022968543213	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;PPGPPMET-PWY;PWY-5005;DENITRIFICATION-PWY;PWY-6876
QinN_2014	conservative	random_00141	5	cirrhosis_minus_healthy	-0.1861901677320681	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6737;GALACTARDEG-PWY;PWY-7198;PWY-5910;PWY-6182
QinN_2014	conservative	random_00142	5	cirrhosis_minus_healthy	-0.06042691644245668	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6277;PWY-6531;P108-PWY;PWY-6215;DENITRIFICATION-PWY
QinN_2014	conservative	random_00143	5	cirrhosis_minus_healthy	-0.10720823385449396	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;PWY-7198;PWY-6531;PWY-5101;PWY-7279
QinN_2014	conservative	random_00144	5	cirrhosis_minus_healthy	-0.08316284058459367	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;PWY-6531;PWY-6590;PWY-5181;PWY-7245
QinN_2014	conservative	random_00145	5	cirrhosis_minus_healthy	-0.03623025688959025	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6123;PWY-6891;PWY-7198;PHOTOALL-PWY;PWY-5509
QinN_2014	conservative	random_00146	5	cirrhosis_minus_healthy	-0.07968588011893907	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;GLUCARDEG-PWY;HEMESYN2-PWY;PWY-7094;PWY-4321
QinN_2014	conservative	random_00147	5	cirrhosis_minus_healthy	-0.08672422664121893	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6163;GLUCARGALACTSUPER-PWY;GALACTARDEG-PWY;PWY-6435;P562-PWY
QinN_2014	conservative	random_00148	5	cirrhosis_minus_healthy	-0.08969339353324379	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;PWY-5384;PWY-5005;CATECHOL-ORTHO-CLEAVAGE-PWY;PWY-4321
QinN_2014	conservative	random_00149	5	cirrhosis_minus_healthy	-0.17098384682687584	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;PPGPPMET-PWY;PWY-6590;PHOTOALL-PWY;PWY-7268
QinN_2014	conservative	random_00150	5	cirrhosis_minus_healthy	-0.06284292035173333	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;PWY-6590;PWY-7198;PWY66-367;PWY5F9-12
QinN_2014	conservative	random_00151	5	cirrhosis_minus_healthy	-0.10482090434049951	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;GOLPDLCAT-PWY;P108-PWY;AEROBACTINSYN-PWY;UDPNACETYLGALSYN-PWY
QinN_2014	conservative	random_00152	5	cirrhosis_minus_healthy	-0.08428167903416206	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6168;P185-PWY;PWY-6590;PWY-6143;PWY-6876
QinN_2014	conservative	random_00153	5	cirrhosis_minus_healthy	-0.008529238790769611	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6277;PWY-5384;PPGPPMET-PWY;RUMP-PWY;ECASYN-PWY
QinN_2014	conservative	random_00154	5	cirrhosis_minus_healthy	-0.029746814743462302	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;HEMESYN2-PWY;PWY-6590;PWY66-367;DENITRIFICATION-PWY
QinN_2014	conservative	random_00155	5	cirrhosis_minus_healthy	-0.14405365621533317	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5686;GOLPDLCAT-PWY;P108-PWY;PWY-1541;PWY-7279
QinN_2014	conservative	random_00156	5	cirrhosis_minus_healthy	0.07361670079678984	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;PWY-7198;GALACTARDEG-PWY;P162-PWY;PWY-7279
QinN_2014	conservative	random_00157	5	cirrhosis_minus_healthy	-0.08216728294148279	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5097;PWY-5384;GLUCARDEG-PWY;PWY-922;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY
QinN_2014	conservative	random_00158	5	cirrhosis_minus_healthy	-0.2477971167174191	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6737;PWY-6590;GLUCARDEG-PWY;PWY66-388;PWY5F9-12
QinN_2014	conservative	random_00159	5	cirrhosis_minus_healthy	-0.08725642510616183	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;PWY-7198;GALACTARDEG-PWY;PWY-6562;PWY-1541
QinN_2014	conservative	random_00160	5	cirrhosis_minus_healthy	0.11422316421763412	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6317;PWY4LZ-257;GOLPDLCAT-PWY;PWY66-388;PWY-7269
QinN_2014	conservative	random_00161	5	cirrhosis_minus_healthy	-0.15207401934326104	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6609;GLUCARDEG-PWY;GLUCARGALACTSUPER-PWY;PWY-5004;PWY-5692
QinN_2014	conservative	random_00162	5	cirrhosis_minus_healthy	-0.10129459198617052	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;P185-PWY;PWY-6891;ECASYN-PWY;URSIN-PWY
QinN_2014	conservative	random_00163	5	cirrhosis_minus_healthy	0.1267277528095052	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;GLUCARDEG-PWY;PWY-6891;P621-PWY;PWY-5415
QinN_2014	conservative	random_00164	5	cirrhosis_minus_healthy	-0.16927731085397113	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6737;HEMESYN2-PWY;PWY-5005;PWY-5004;PWY-7039
QinN_2014	conservative	random_00165	5	cirrhosis_minus_healthy	-0.11491329643651937	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6151;PWY-7198;PWY-5384;RUMP-PWY;PWY-5004
QinN_2014	conservative	random_00166	5	cirrhosis_minus_healthy	-0.07760081531816176	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6122;PWY-6590;PWY-5005;PWY1G-0;PWY-5509
QinN_2014	conservative	random_00167	5	cirrhosis_minus_healthy	-0.03172200934903202	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;PWY4LZ-257;GLUCARGALACTSUPER-PWY;RUMP-PWY;PWY-7094
QinN_2014	conservative	random_00168	5	cirrhosis_minus_healthy	-0.09216468051672244	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6703;GLUCARGALACTSUPER-PWY;GLUCARDEG-PWY;URDEGR-PWY;PWY-5692
QinN_2014	conservative	random_00169	5	cirrhosis_minus_healthy	0.005722880689064347	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6124;GLUCARGALACTSUPER-PWY;PPGPPMET-PWY;PWY-6435;PWY-5004
QinN_2014	conservative	random_00170	5	cirrhosis_minus_healthy	-0.057900949443498995	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;PPGPPMET-PWY;P108-PWY;CATECHOL-ORTHO-CLEAVAGE-PWY;PWY-7218
QinN_2014	conservative	random_00171	5	cirrhosis_minus_healthy	0.15344084182346318	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6125;PPGPPMET-PWY;P185-PWY;PWY-7409;KDO-NAGLIPASYN-PWY
QinN_2014	conservative	random_00172	5	cirrhosis_minus_healthy	-0.1356555363862988	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6386;P108-PWY;PWY-5022;PWY-5417;PWY-7218
QinN_2014	conservative	random_00173	5	cirrhosis_minus_healthy	-0.10285120647051116	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;HEMESYN2-PWY;PWY-7198;LPSSYN-PWY;PWY-6435
QinN_2014	conservative	random_00174	5	cirrhosis_minus_healthy	0.00454045585081797	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;GALACTARDEG-PWY;GLUCARGALACTSUPER-PWY;AEROBACTINSYN-PWY;3-HYDROXYPHENYLACETATE-DEGRADATION-PWY
QinN_2014	conservative	random_00175	5	cirrhosis_minus_healthy	0.05744992033913299	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;GOLPDLCAT-PWY;PWY-6891;PWY-5088;PROPFERM-PWY
QinN_2014	conservative	random_00176	5	cirrhosis_minus_healthy	0.18278134521946843	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6527;GALACTARDEG-PWY;GLUCARGALACTSUPER-PWY;PWY0-1338;PWY-6215
QinN_2014	conservative	random_00177	5	cirrhosis_minus_healthy	-0.12085140718279508	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;PWY-6891;PWY-6531;PWY1G-0;PWY-6185
QinN_2014	conservative	random_00178	5	cirrhosis_minus_healthy	0.05666475671693849	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5103;PWY-5384;PWY-6891;PWY-6143;PWY-5417
QinN_2014	conservative	random_00179	5	cirrhosis_minus_healthy	-0.11897171965653985	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5667;P108-PWY;PWY-5005;PWY-7446;PWY-7165
QinN_2014	conservative	random_00180	5	cirrhosis_minus_healthy	-0.007794937444266736	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;PWY-6891;GLUCARDEG-PWY;RUMP-PWY;PWY-5514
QinN_2014	conservative	random_00181	5	cirrhosis_minus_healthy	-0.029936464878856484	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6122;PPGPPMET-PWY;P108-PWY;PWY-6876;UBISYN-PWY
QinN_2014	conservative	random_00182	5	cirrhosis_minus_healthy	0.05403742536883893	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;P185-PWY;PWY-5384;ECASYN-PWY;PWY-7268
QinN_2014	conservative	random_00183	5	cirrhosis_minus_healthy	-0.026985959210700905	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6121;PWY-6891;HEMESYN2-PWY;PWY-7616;P621-PWY
QinN_2014	conservative	random_00184	5	cirrhosis_minus_healthy	0.028475345383056627	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5973;PWY-5005;HEMESYN2-PWY;PWY-6185;PWY-7268
QinN_2014	conservative	random_00185	5	cirrhosis_minus_healthy	-0.15669421922186544	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;PWY-7198;PWY-6590;PWY0-1338;CATECHOL-ORTHO-CLEAVAGE-PWY
QinN_2014	conservative	random_00186	5	cirrhosis_minus_healthy	-0.034862128551695015	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;PWY-5022;P42-PWY;PWY1G-0;PWY66-367
QinN_2014	conservative	random_00187	5	cirrhosis_minus_healthy	-0.03803534469849357	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5154;PWY4LZ-257;PWY-5005;PWY-6876;PWY-6185
QinN_2014	conservative	random_00188	5	cirrhosis_minus_healthy	-0.11244996058980128	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6385;PPGPPMET-PWY;GLUCARDEG-PWY;PWY-5004;PWY-6215
QinN_2014	conservative	random_00189	5	cirrhosis_minus_healthy	-0.04748953781180454	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5695;PWY-5384;PWY4LZ-257;PWY-7446;PWY-7616
QinN_2014	conservative	random_00190	5	cirrhosis_minus_healthy	0.14207943877018803	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6147;PWY4LZ-257;HEMESYN2-PWY;PWY-7039;PWY-5514
QinN_2014	conservative	random_00191	5	cirrhosis_minus_healthy	0.06418764574057612	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6892;PWY4LZ-257;GOLPDLCAT-PWY;PWY-7294;PWY-7409
QinN_2014	conservative	random_00192	5	cirrhosis_minus_healthy	0.05218656281256706	True	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6897;HEMESYN2-PWY;PPGPPMET-PWY;PWY-5656;PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY
QinN_2014	conservative	random_00193	5	cirrhosis_minus_healthy	-0.0737580090890324	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-5097;HEMESYN2-PWY;PWY4LZ-257;PWY-6143;PWY-7288
QinN_2014	conservative	random_00194	5	cirrhosis_minus_healthy	-0.10516804740587027	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	5	0	0	PWY-6387;P42-PWY;GLUCARGALACTSUPER-PWY;LPSSYN-PWY;PWY-6435
